Type|Date|Description|Reference|TOTAL Debit(AUD)|TOTAL Credit(AUD)|Credit-Debit
Sales - Calvary Adelaide Hospital|29 Aug 2024|Calvary Adelaide Hospital - Nitinol Wire 600mm (Blunt) - N/A (MO-MOP-0372-13600)|CAT0002537, CAT0004567|0.0|15966.0|15966.0
Sales - Calvary Adelaide Hospital|06 Aug 2024|Calvary Adelaide Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|CAT0004093|0.0|13334.0|13334.0
Sales - Calvary Adelaide Hospital|15 Aug 2024|Calvary Adelaide Hospital - Standalone Locking Cervical Cage Size 6 Standard - IY029 - 322672 (HRC6Sd)|CAT0004552|0.0|7007.0|7007.0
Sales - Allograft|15 Aug 2024|Calvary Adelaide Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|CAT0004566|0.0|5690.0|5690.0
Sales - Allograft|21 Aug 2024|Calvary Adelaide Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|CAT0004761|0.0|8535.0|8535.0
Sales - Calvary Adelaide Hospital|21 Aug 2024|Calvary Adelaide Hospital - PCBA Polyaxial Screw, 4.0x14mm - IY005 - 329318 (X31-06-4014)|CAT0004765|0.0|19192.0|19192.0
Sales - Calvary Adelaide Hospital|23 Aug 2024|Calvary Adelaide Hospital - Standalone Locking Cervical Cage Size 7, Large - IY029 - 322672 (HRC7Ld)|CAT0004836|0.0|6607.0|6607.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CHALGHIN (June Comms)|0.0|2817.0|2817.0
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|COWPER (July Comms)|0.0|1087.1999999999998|1087.1999999999998
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CRIMSTON (June Comms)|0.0|563.4|563.4
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CUMMINS (July Comms)|0.0|1126.8|1126.8
Sales - Nepean Private Hospital|30 Aug 2024|Nepean Private Hospital - Double invoiced from back 2023 as per attached email|Double invoiced 2023|1026.0|0.0|-1026.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|ENGLEFIELD (June Comms)|0.0|1690.2|1690.2
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|HANNAN (July Comms)|0.0|3657.83|3657.83
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|HOLCOMBE (July Comms)|0.0|4507.2|4507.2
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|HOLCOMBE (June Comms)|0.0|1087.1999999999998|1087.1999999999998
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|HOLMES (June Comms)|0.0|563.4|563.4
Sales - John Fawkner Moreland Private Hospital|06 Aug 2024|John Fawkner Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|JFA832644|0.0|3078.0|3078.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|JOANNIDIS (June Comms)|0.0|3301.2|3301.2
Commissions received|08 Aug 2024|Centinel Spine Australia Pty Ltd - Retaining Pin - 3.5 x 12mm (03.820.12)|July Comms 2024|0.0|3531.55|3531.55
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|KELLY (June Comms)|0.0|1126.8|1126.8
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|KENNETT (June Comms)|0.0|3094.43|3094.43
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|KERSLAKE (July Comms)|0.0|2253.6|2253.6
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|KMET (July Comms)|0.0|563.4|563.4
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|KOUTSOS (June Comms)|0.0|1611.0|1611.0
Sales - Allograft|20 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|LEWIS (July Comms)|0.0|1126.8|1126.8
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|LIACKMAN (July Comms)|0.0|1690.2|1690.2
Sales - Chris O Brien Lifehouse|21 Aug 2024|Chris O'Brien Lifehouse - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|LIF0110877|0.0|6507.0|6507.0
Sales - Lingard Private Hospital|09 Aug 2024|Lingard Private Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|LNG-675583|0.0|1026.0|1026.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|MARLOW (June Comms)|0.0|2253.6|2253.6
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|MATALON (June Comms)|0.0|1126.8|1126.8
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|MCMAHON (June Comms)|0.0|1967.63|1967.63
Sales - Melbourne Private Hospital|21 Aug 2024|Melbourne Private Hospital - ENHANCE Demineralized Cortical Fibers XLarge 10cc Freeze-Dried - CAA23 - 299298 (AU422206)|MLP873519 /1|0.0|3155.0|3155.0
Sales - Allograft|06 Aug 2024|Melbourne Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|MLP875942|0.0|2845.0|2845.0
Sales - Allograft|23 Aug 2024|Melbourne Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|MLP876563|0.0|2845.0|2845.0
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|MONGKOLNUM (July Comms)|0.0|2531.03|2531.03
Sales - Mount Hospital|13 Aug 2024|Healthscope - uNion Temporary Fixation Screw - PC035 - 377912 (UM 180-00-25)|MOU907274|0.0|2853.0|2853.0
Sales - Mount Hospital|13 Aug 2024|Healthscope - Artus Midline plate - 2 level, 34 mm - PC033 - 377912 (CS 9101-02-34)|MOU907282|0.0|2295.0|2295.0
Sales - Mount Hospital|13 Aug 2024|Healthscope - Artus Midline plate - 2 level, 34 mm - PC033 - 377912 (CS 9101-02-34)|MOU907718|0.0|2481.0|2481.0
Sales - Maitland Private Hospital|19 Aug 2024|Maitland Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|MTL-658569|0.0|1026.0|1026.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|MUSUMECI (June Comms)|0.0|3578.63|3578.63
Sales - Royal Darwin Hospital|23 Aug 2024|Royal Darwin Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|NTG2470015426|0.0|9350.0|9350.0
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Irrigation Tube Set Spike - L 3m with Y-piece (10 PACK) - N/A (4171223)|NWE883251|0.0|883.38|883.38
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|NWE883860|0.0|6321.0|6321.0
Sales - Norwest Private Hospital|02 Aug 2024|Norwest Private - Tesera SA Variable Angle Hex Screw - 4.5 x 20 mm - IY056 - 354092 (1028-453-220)|NWE887219|0.0|25397.0|25397.0
Sales - Norwest Private Hospital|09 Aug 2024|Norwest Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|NWE887328|0.0|11246.0|11246.0
Sales - Norwest Private Hospital|01 Aug 2024|Norwest Private - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NWE887329|0.0|6507.0|6507.0
Sales - Norwest Private Hospital|01 Aug 2024|Norwest Private - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NWE887330|0.0|18124.0|18124.0
Sales - Norwest Private Hospital|21 Aug 2024|Norwest Private - PCBA Pre-Bent Rod, 25mm - IY025 - 329318 (X31-06-7025)|NWE887796|0.0|8805.0|8805.0
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|NWE887942|0.0|824.88|824.88
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|NWE887943|0.0|937.85|937.85
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Irrigation Tube Set Spike - L 3m with Y-piece (10 PACK) - N/A (4171223)|NWE887944|0.0|937.85|937.85
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Irrigation Tube Set Spike - L 3m with Y-piece (10 PACK) - N/A (4171223)|NWE887945|0.0|937.85|937.85
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|PENNYCUICK (June Comms)|0.0|563.4|563.4
Sales - The Wesley Hospital- Brisbane|05 Aug 2024|Precision Surgical - ADD 14mm, Height 24-40mm, 6 Deg - ER309 (CS 2250-14-246)|PO-0341|0.0|1176.0|1176.0
Sales - St Vincent's Private Hospital Sydney|02 Aug 2024|St Vincent's Private Hospital Sydney - Standalone Locking Cervical Cage Size 6 Standard - IY029 - 322672 (HRC6Sd)|PO00044536|0.0|4150.4|4150.4
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00048632|0.0|11725.0|11725.0
Sales - St Vincent's Private Hospital Sydney|02 Aug 2024|St Vincent's Private Hospital Sydney - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|PO00051777|0.0|1022.85|1022.85
Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Katana Polyaxial Screw, 6.5x40mm - IY004 - 236041 (ES-04-1640)|PO00053487, PO00053488|0.0|26600.0|26600.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|PO00053494|0.0|33451.0|33451.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|PO00054193|0.0|3135.0|3135.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00056996|0.0|4104.0|4104.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00057000|0.0|31878.0|31878.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00057015|0.0|13009.0|13009.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|PO00057327|0.0|370.0|370.0
Sales - South Eastern Sydney Local Health (St George)|30 Aug 2024|St John of God - Berwick - Katana Polyaxial Screw, 6.5x45mm - IY004 - 236041 (ES-04-1645)|POG0028826|0.0|6072.0|6072.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|POLJAKOVA (June Comms)|0.0|1126.8|1126.8
Sales - Prince of Wales Private Hospital|21 Aug 2024|Prince of Wales Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|POW881857|0.0|10746.0|10746.0
Sales - Prince of Wales Private Hospital|06 Aug 2024|Prince of Wales Private Hospital - Katana Wide Hook - Large - IY021 - 236041 (ES-04-9103)|POW882679|0.0|20925.0|20925.0
Sales - Prince of Wales Private Hospital|21 Aug 2024|Prince of Wales Private Hospital - Katana Polyaxial Fen Screw, 6.5x45mm - IY004 - 396083 (ES-04-3645)|POW882805 /1|0.0|22913.0|22913.0
Sales - Prince of Wales Private Hospital|13 Aug 2024|Prince of Wales Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|POW882806|0.0|10744.0|10744.0
Sales - Macquarie University Hospital|19 Aug 2024|Macquarie University Hospital - Katana Set Screw - IY010 - 236041 (ES-04-7000)|PPR0034239, PPR0034240|0.0|27751.0|27751.0
Sales - Epworth Private Hospital|21 Aug 2024|Epworth Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PPR0358495|0.0|2052.0|2052.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|REEVES (June Comms)|0.0|1611.0|1611.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|ROSSETTO (June Comms)|0.0|563.4|563.4
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|SANTO (June Comms)|0.0|3371.8500000000004|3371.8500000000004
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|SCHIFTER (July Comms)|0.0|2214.0|2214.0
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|SHROOT (July Comms)|0.0|563.4|563.4
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|TUCKFIELD (June Comms)|0.0|4212.68|4212.68
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|WILLCOCKS (June Comms)|0.0|4221.23|4221.23
